W04_u_mean,W04_u_std,W04_u_p95,W04_u_range,W04_u_slope,W04_u_mac,W04_v_mean,W04_v_std,W04_v_p95,W04_v_range,W04_v_slope,W04_v_mac,W22_u_mean,W22_u_std,W22_u_p95,W22_u_range,W22_u_slope,W22_u_mac,W22_v_mean,W22_v_std,W22_v_p95,W22_v_range,W22_v_slope,W22_v_mac,W04_speed_mean,W04_speed_std,W04_speed_p95,W04_speed_range,W04_speed_slope,W22_speed_mean,W22_speed_std,W22_speed_p95,W22_speed_range,W22_speed_slope,speed_shear_mean,speed_shear_std,speed_shear_p95,speed_shear_range,speed_shear_slope
-0.16332951946239788,0.5864530654332081,0.7335297523987742,2.152600444922136,0.004045674878139712,0.22047062441448032,-0.0460616493114885,0.618234038725168,0.7586181415267819,2.1993765138078594,0.0066445380266994866,0.21031939706170258,0.05567454395275789,0.2137856616099768,0.3177072970114777,0.8534123463155159,2.647064076551053e-05,0.1970384309232599,-0.014933033423516054,0.21949237978664152,0.31364841082543155,0.9519440054304402,0.0009426076802902523,0.18670565049392987,0.8592375726347018,0.15740711784182781,1.1342105263157898,0.4868421052631583,-0.0034607275747757338,0.31488328258663184,0.07464473501490117,0.4842105263157893,0.31842105263157877,-0.0007661001246772657,0.5443542900480699,0.14878151561239406,0.786842105263158,0.4736842105263156,-0.0026946274500984713
-0.5967138891151661,2.840674575069133,3.5396226364999253,11.06611261325516,-0.028136615412469822,1.254798218941023,0.6116747923898581,3.5671794425757293,5.528715215992316,11.069940338944987,-0.054042432386043504,1.1492500307555984,-0.13343292183881464,5.723700191943651,8.802275456806244,19.070252821075137,0.061059349599686084,1.144238641708323,1.6384866615747347,7.284428099884517,9.741351465003657,19.433963230132456,0.018417359816519322,0.9781250725050334,4.594373031938821,0.9007330839363876,6.26157894736842,3.3983130904183523,0.004853802028724618,9.39807186234818,0.7346646723031914,10.162763157894739,2.8131578947368467,-0.013369276140877588,-4.803698830409358,1.5332560690121602,-1.3268421052631567,5.503576248313088,0.018223078169602235
1.303911332561286,2.189972334227477,3.682648664521367,9.220075099488815,0.004723994525440735,0.9425571661904194,-0.0641081555727756,2.491265575273145,3.4628899149983496,9.010404400894862,-0.014772858693037384,1.0146580306704622,-0.11451216199651529,2.1509931360195953,3.0303968987936205,6.9403682905855355,0.02568833639315407,0.7891522814899015,1.3304397763954223,1.8356099533997094,3.3758669090198796,6.398293565995129,0.008903751982626697,0.8271640231209443,3.5664096941070627,0.39859484081983404,4.536052631578947,1.9754385964912289,0.0019452456259380006,3.140877192982457,0.3265717610454741,3.750657894736842,1.1736842105263152,0.0028807921602742722,0.4255325011246062,0.5540068403443205,1.2298684210526292,2.534210526315789,-0.0009355465343362869
-1.2932264718201962,4.112035277400833,5.088246007743257,12.837359675908516,0.017346491519989276,2.000763050874592,-0.6459906569313153,3.4558180586543137,4.9957826136423344,12.261722059577849,0.0021581284943876615,2.099302537878142,0.20586045940121805,1.9532265278453387,2.8271555244686137,6.390034926601122,0.004074244866948393,1.3782305479776373,0.19866547337555432,1.804569148828579,2.7583213865692375,6.563032521982532,-0.007561263875279143,1.3912862225177338,5.618296783625731,0.6699719383568407,6.9596052631578935,2.7105263157894752,-0.007314129017619027,2.7142802519118305,0.40042897936929694,3.448552631578947,1.4921052631578937,0.00044285670235571573,2.9040165317139004,0.655981135451109,3.8486032388663975,2.710526315789472,-0.007756985719974745
0.9894113484761322,2.426629895740902,3.6361461999186657,7.535036987454395,0.014693237903996733,0.713696034035078,0.02165740782006744,2.430717945395671,3.468658916095243,7.332637021389905,0.008760880582616013,0.7870518132885255,-0.7034113366824852,2.2052572532332704,2.9049738755441923,6.860521124128345,0.006414358903262974,0.8078193222683767,0.22665490964301035,2.0120033678655,3.124827048936984,6.855940491774357,0.002590052096187084,0.9105488392152555,3.5893690958164646,0.13114846846421874,3.7957894736842097,0.7605263157894724,-0.0011973466068597026,3.0976315789473685,0.26532863470646834,3.4684210526315784,0.8921052631578954,-0.00601251548901423,0.4917375168690956,0.29210160782004907,1.092105263157893,1.052631578947366,0.004815168882154538
0.23774668159412515,2.940510463915862,3.8716505724417085,8.514998184344732,0.035986079698330065,0.5952753834114901,-0.7024824176084389,2.6249613056633563,3.5508877929954643,8.48530449548947,0.03766064507543855,0.613983634832345,1.3112453575421483,2.1212050470590826,3.7515236050848424,8.05800351770101,0.0041584367328504224,0.47947009904137694,0.5118354250689473,2.782952625957601,3.8608962805806653,7.94468087448934,0.02722589872783823,0.4268293969725341,4.012156995051732,0.22537996885808242,4.389605263157894,0.7105263157894726,0.004738827173389525,3.776278115159694,0.17254556631824877,4.095394736842104,0.676315789473684,-0.003090907357020494,0.23587887989203812,0.29057702565853843,0.6401315789473687,1.0000000000000036,0.007829734530410012
0.017791508380653704,2.6092601976700625,3.583533039874167,8.929450855931119,-0.019550019826055146,1.1374604298193842,-0.38995730939776735,2.7231278949465763,3.797484998270077,9.072009078030874,0.00021523572844926896,1.1294634451928602,-0.37419885993656826,2.8662387061826053,4.353593008960669,9.32929130594381,0.004824944024223615,0.6363045124451481,0.21864433359410665,3.0312832918623114,3.9881351675842502,9.443678025291227,-0.030227084602051486,0.6068033737800546,3.777872807017544,0.47101360906598166,4.604868421052629,1.628947368421049,0.002039459977118275,4.180893499775078,0.4127691569510814,4.8246052631578955,1.3368421052631598,0.0107942252418751,-0.40302069275753494,0.597895178732581,0.7952631578947369,2.0304318488529014,-0.00875476526475683
0.09427697729896754,2.2172796496548393,2.875456216914111,6.478432042279691,-0.02321556091771746,0.24530074095281365,0.6613790556967042,1.9164139697638658,3.0604142517319115,6.03908967471326,0.03868991187533985,0.27076237548943216,0.274345143691122,1.6220702741034352,2.4706678625122147,5.2421905541773715,-0.0018878097992423445,0.547200917592989,-1.6115774248240684,1.3447114113284593,1.1639897618675552,5.556028888633302,-0.0038821466891490377,0.4076098694769507,2.9966132478632477,0.2680839289097827,3.360526315789474,0.7196356275303653,0.0074330358167960155,2.673301844354476,0.15586677312834002,2.887368421052631,0.5868421052631576,0.002506117580702428,0.32331140350877186,0.23956495876957462,0.6842105263157898,0.9499999999999988,0.004926918236093582
0.6635938002212172,3.890995398758935,5.880948704499635,12.261126059760732,-0.011021401615784274,0.7310438210846189,-0.05205284936090747,4.509129847754542,5.707013731646861,12.472059346538124,0.049692581617568926,0.6148672733267023,-0.13116988641901436,2.297250958628273,3.7587878381374824,7.92653662747683,0.015987134829724543,0.736372144627463,-1.365804747122438,2.4055401617045424,3.403453844584289,8.953531270613162,0.005158812425818287,0.6702981824134436,5.996758884390463,0.2606265699608797,6.553684210526315,1.0684210526315807,-0.0036987723787611053,3.5896491228070175,0.46400761036944577,4.500263157894736,1.7842105263157904,0.01146887027973434,2.407109761583445,0.6441391228064816,3.5530263157894737,2.473684210526316,-0.015167642658495453
0.0073388705664705935,1.376851813269598,1.872998271446533,3.818438823619339,-0.012912083541421825,0.32885454922330004,0.04781845709689658,1.242658928566033,1.7288833387866471,3.7075731933420295,0.007901649106581863,0.3449273467715039,0.08220273920884676,0.5355964019963899,0.9436132233594825,2.1298996506714643,0.0012012182668284508,0.3907564914103279,0.04558820521209458,0.6171480308589125,0.9732607464005951,2.2162197408633477,0.0019159816929333413,0.3846961312795746,1.8575404858299591,0.05593385675163175,1.9211842105263164,0.1815789473684204,0.0014774192877204408,0.7864861673414306,0.29785438789533797,1.1421052631578943,0.9631578947368427,-0.004273188815125207,1.0710543184885286,0.3190373525585992,1.7106578947368427,1.0732118758434555,0.005750608102845655
